aspiration,body_style,engine_type,fuel_type,num_of_cylinders,make_id,city_mpg,bore,curb_weight,drive_wheels,engine_location,engine_size,fuel_system,height,highway_mpg,length,normalized_losses,num_of_doors,peak_rpm,symboling,width,normalized_losses_NA,stroke_ordered,horsepower_ordered,compression_ratio_ordered,wheel_base_ordered,widht
0.0,-1.0,0.0,0.0,0.0,0.06924347556156729,0.44444444444444436,-0.5506941529283709,-0.7047535566782361,1.3095890630154696,-0.13245323570650216,-0.701615482440498,-1.2105624423518178,-0.48622823511435215,0.5053420766484434,-0.47553145515769546,1.567712164193694,-1.2188988004401444,-0.6614427579740726,-1.211110076745465,-0.9230876379031627,-0.47471266327754136,0.17732647486372435,-0.8308932829677289,-0.8792404661002434,-0.8206031543066448,-0.9230876379031627
0.0,0.0,0.0,0.0,0.0,0.018861919648316294,0.3333333333333333,-0.695056913922023,-0.535481535294457,-0.7783435860964396,-0.13245323570650216,-0.4213987404099394,-1.2105624423518178,-1.1360887279412162,0.06932792125920803,-0.442917157484286,-0.4077950079245379,-1.2188988004401444,0.7849437397142935,-1.211110076745465,0.026186883344769762,-0.47471266327754136,1.8187884747525462,-0.265943401894502,-1.62500697247134,-0.5585000620964609,0.026186883344769762
3429.6962560386473,-1.0,5.417624485729572,0.0,0.7757606152884736,0.09403994067533539,0.1111111111111111,0.31548241303354174,1.0735536342637133,1.3095890630154696,-0.13245323570650216,1.236550316604199,0.9654058597310192,-1.6641003783630415,-1.0933764931120864,-0.3124599667906505,2.409731614604744,-1.2188988004401444,0.16506381213356522,1.3734681799537611,0.9279976785303083,-0.47471266327754136,-0.7934587975428294,2.518011346764314,1.4606422076489225,-0.5926074979418253,0.9279976785303083
0.0,-1.0,0.0,0.0,0.0,0.2851162349532646,0.22222222222222215,0.7124800057660843,0.15872394566149114,-0.7783435860964396,-0.13245323570650216,-0.16453339354859406,0.9654058597310192,0.9353415929444117,-0.36668623413002743,0.9839583657273574,0.9847756216014288,-1.2188988004401444,0.26837713339701996,1.3734681799537611,0.2635055136567529,-0.47471266327754136,0.17732647486372435,0.1585267563685221,-0.526894768661734,0.18570113513831465,0.2635055136567529
0.0,-1.0,0.0,0.0,0.0,0.06924347556156729,0.3888888888888889,-0.11760586994741457,-0.22166261924587768,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,0.9654058597310192,0.04178341530747326,0.21466597305561985,0.08706517970861011,-1.7679802739731565,0.8204126541423109,-1.9012026131355293,1.227484142178429,0.2635055136567529,-0.47471266327754136,-0.41128728653541163,-0.17628301092189677,-0.8792404661002434,0.8596991385956834,0.2635055136567529
0.0,0.0,0.0,0.0,0.7757606152884736,0.7364259106878013,0.055555555555555525,1.0012055277533884,1.769661048044198,1.3095890630154696,-0.13245323570650216,1.8903893813421688,0.9654058597310192,1.0165741545477678,-1.529390648501322,1.8319301052359915,-0.18109746358310144,0.8204126541423109,0.5783170971873841,0.34614186123770657,2.351909460402207,2.1065374432940898,1.3073097031368688,2.518011346764314,1.4606422076489225,2.4170671990473793,2.351909460402207
0.0,-1.0,0.0,0.0,0.0,0.018861919648316294,0.3888888888888889,-0.695056913922023,-0.5430892665926044,-0.7783435860964396,-0.13245323570650216,-0.4213987404099394,-1.2155169287261365,-0.2019142695026011,0.36000402485203165,-0.5733743481779215,-0.44018037140188593,-1.2188988004401444,1.4048236672950218,0.34614186123770657,-0.3535229251544019,-0.47471266327754136,1.8187884747525462,-0.6876692910071355,-0.8792404661002434,-0.5585000620964609,-0.3535229251544019
0.0,0.0,0.0,0.0,0.0,0.2851162349532646,0.22222222222222215,0.7124800057660843,0.2290954601693544,-0.7783435860964396,-0.13245323570650216,-0.16453339354859406,0.9654058597310192,0.9353415929444117,-0.36668623413002743,0.9839583657273574,-0.504951098356582,0.8204126541423109,0.26837713339701996,-0.9587936283329394,0.2635055136567529,-0.47471266327754136,0.17732647486372435,0.1585267563685221,-0.526894768661734,0.18570113513831465,0.2635055136567529
0.0,0.0,0.0,0.0,0.0,0.09633760119437695,0.49999999999999994,-1.1281451969029792,-1.1973541582332787,-0.7783435860964396,-0.13245323570650216,-0.8650752486249905,-1.2105624423518178,0.12301597691083234,1.0866942838340907,-0.6304493691063863,-0.2134828270604495,0.8204126541423109,-0.24818947292025367,-1.211110076745465,-0.8281601857783681,-0.47471266327754136,0.5061679485815336,-0.9277375118867718,-0.8792404661002434,-0.5926074979418253,-0.8281601857783681
0.0,-1.0,0.0,2416.3147707979624,0.0,0.06924347556156729,0.6944444444444444,-0.26196863094106665,-0.5697163261361202,-0.7783435860964396,-0.13245323570650216,-0.4213987404099394,0.4418096223944351,-0.4049956735109959,2.394736750001797,-0.6712172411981475,-0.9259608235621068,0.8204126541423109,-1.2813226855548008,0.34614186123770657,-0.7332327336535736,-0.47471266327754136,1.3073097031368688,-0.9277375118867718,0.46962080183375704,-0.595314549128524,-0.7332327336535736
0.0,1.6609724860569248,1.0,0.0,0.7757606152884736,0.4656234756172672,0.1111111111111111,1.4342938107343448,0.428798406745723,1.3095890630154696,7.5498344352707525,1.5401184538039705,0.9654058597310192,-0.8923910431311418,-0.8027003895192628,-0.4592243063209896,-0.18109746358310144,-1.2188988004401444,1.6114503098219313,1.3734681799537611,-0.4484503772791965,2.1065374432940898,0.17732647486372435,2.518011346764314,-0.526894768661734,-0.5926074979418253,-0.4484503772791965
0.0,-1.0,0.0,0.0,0.0,0.018861919648316294,0.47222222222222215,-1.561233479883934,-1.1764328971633735,-0.7783435860964396,-0.13245323570650216,-0.8417238534557773,-1.2155169287261365,-0.48622823511435215,0.5053420766484434,-2.000249871389565,-0.6021071887886262,-1.2188988004401444,1.8180769523488407,-1.211110076745465,-0.9230876379031627,-0.47471266327754136,-1.9548484646658886,-0.8308932829677289,-1.62500697247134,-0.5926074979418253,-0.9230876379031627
0.0,-0.5807723830678668,0.0,0.0,0.0,0.0,0.3055555555555555,-0.009333799202176293,-0.07521379175654068,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,-1.2105624423518178,2.4381439826065314,-0.07601013053720378,0.005529435525087623,-0.31063891749249367,0.8204126541423109,-0.24818947292025367,1.227484142178429,-0.6383052815287857,-0.47471266327754136,-1.9548484646658886,-0.6876692910071355,1.4606422076489225,0.8596991385956834,-0.6383052815287857
3429.6962560386473,-0.5807723830678668,1.3838071693448701,2416.3147707979624,0.0,0.2898372020832614,0.3333333333333333,1.2899310497406926,1.7316223915534612,1.3095890630154696,-0.13245323570650216,0.5593598566970156,0.4418096223944351,1.9913648937880652,-0.8027003895192628,1.986848019184685,-0.18109746358310144,0.8204126541423109,-2.004515934398984,0.34614186123770657,1.1653163088422915,2.1065374432940898,-0.41128728653541163,-0.17628301092189677,0.46962080183375704,2.4170671990473793,1.1653163088422915
0.0,-1.0,0.0,0.0,0.0,0.06924347556156729,0.49999999999999994,-1.0559638164061533,-1.0166705399022786,-0.7783435860964396,-0.13245323570650216,-0.8417238534557773,-1.2105624423518178,0.2854811001175476,1.0866942838340907,-1.2908888969929202,-1.055502277471499,-1.2188988004401444,-0.6614427579740726,-1.211110076745465,-1.1129425421527486,-0.47471266327754136,0.17732647486372435,-0.9277375118867718,-0.8792404661002434,-0.595314549128524,-1.1129425421527486
0.0,-1.0,0.0,0.0,0.0,0.018861919648316294,0.49999999999999994,-1.561233479883934,-1.4369976941249212,-0.7783435860964396,-0.13245323570650216,-0.8417238534557773,-1.2155169287261365,-1.2173212895445753,1.0866942838340907,-2.4405428899805868,0.563765896395904,-1.2188988004401444,1.8180769523488407,-0.9587936283329394,-0.9705513639655601,-0.47471266327754136,-1.9548484646658886,-0.8308932829677289,-1.62500697247134,-0.5926074979418253,-0.9705513639655601
0.0,2.091142545641583,0.0,0.0,0.0,0.06924347556156729,0.3055555555555555,1.0012055277533884,-0.07331185893200384,1.3095890630154696,-0.13245323570650216,0.4192514856817363,0.9654058597310192,-0.7299259199244265,-0.07601013053720378,0.13598662621872312,0.4666098059638598,-1.2188988004401444,-0.6614427579740726,-0.9587936283329394,-0.16366802090481944,-0.47471266327754136,-0.41128728653541163,0.8525291117482064,-0.526894768661734,-0.756807858770192,-0.16366802090481944
0.0,2.091142545641583,1.0,0.0,0.7757606152884736,0.4656234756172672,0.1111111111111111,1.4342938107343448,0.34511336246610186,1.3095890630154696,7.5498344352707525,1.5401184538039705,0.9654058597310192,-0.8923910431311418,-0.8027003895192628,-0.4592243063209896,-0.18109746358310144,-1.2188988004401444,1.6114503098219313,1.3734681799537611,-0.4484503772791965,2.1065374432940898,0.17732647486372435,2.518011346764314,-0.526894768661734,-0.5926074979418253,-0.4484503772791965
0.0,0.0,2.6313008505064297,0.0,0.7757606152884736,0.06924347556156729,0.19444444444444448,-0.26196863094106665,1.0583381716674185,1.3095890630154696,-0.13245323570650216,1.0030363649120666,0.9654058597310192,0.12301597691083234,-0.9480384413156747,1.0818012587475858,-0.958346187039455,0.8204126541423109,0.16506381213356522,1.227484142178429,0.2635055136567529,-0.47471266327754136,1.3073097031368688,0.5996924264690798,-1.62500697247134,0.7035267848153288,0.2635055136567529
0.0,-1.0,0.0,0.0,0.0,0.018861919648316294,0.6944444444444444,-1.561233479883934,-1.4027629032832578,-0.7783435860964396,-0.13245323570650216,-1.145291990655549,-1.2155169287261365,-0.48622823511435215,1.668046491019738,-2.000249871389565,-0.6021071887886262,-1.2188988004401444,0.7849437397142935,-1.211110076745465,-0.9230876379031627,-0.47471266327754136,0.17732647486372435,-0.9277375118867718,0.46962080183375704,-0.5926074979418253,-0.9230876379031627
0.0,2.091142545641583,0.0,0.0,0.0,0.06924347556156729,0.3055555555555555,1.0012055277533884,-0.06570412763385645,1.3095890630154696,-0.13245323570650216,0.4192514856817363,0.9654058597310192,-0.7299259199244265,-0.07601013053720378,0.13598662621872312,0.4666098059638598,-1.2188988004401444,-0.6614427579740726,-0.9587936283329394,-0.16366802090481944,-0.47471266327754136,-0.41128728653541163,0.8525291117482064,-0.526894768661734,-0.756807858770192,-0.16366802090481944
0.0,0.0,1.0,0.0,0.0,0.03791040470583806,0.4166666666666666,1.0012055277533884,-0.7313806162217519,-0.7783435860964396,-0.13245323570650216,-0.46810153074836586,-1.2105624423518178,-0.5268445159160317,0.36000402485203165,-0.20646349935207037,-0.5697218253112782,0.8204126541423109,-1.4879493280817104,0.34614186123770657,-0.2585954730296073,-0.47471266327754136,-0.20685492855342066,-0.6876692910071355,-0.526894768661734,-0.756807858770192,-0.2585954730296073
3429.6962560386473,0.0,0.0,0.0,0.0,0.3953093693462058,0.16666666666666669,1.5786565717279952,0.9271048067743762,1.3095890630154696,-0.13245323570650216,0.3024945098356702,0.9654058597310192,0.6916439081343373,-0.8027003895192628,1.1633370029311083,-0.7964193696527146,0.8204126541423109,0.5783170971873841,1.227484142178429,1.4026349391542747,-0.47471266327754136,0.5061679485815336,0.1585267563685221,-0.526894768661734,2.4170671990473793,1.4026349391542747
0.0,-0.5807723830678668,1.0,0.0,0.0,0.03791040470583806,0.3333333333333333,1.0012055277533884,-0.2273684177194882,-0.7783435860964396,-0.13245323570650216,-0.46810153074836586,0.9654058597310192,-0.32376311190763685,0.06932792125920803,-0.08415988307678664,-0.9907315505168031,0.8204126541423109,0.16506381213356522,0.34614186123770657,-0.2585954730296073,-0.47471266327754136,-0.20685492855342066,-0.17628301092189677,-0.8792404661002434,-0.5585000620964609,-0.2585954730296073
3429.6962560386473,-1.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.9290241472565623,0.44971966781562833,-0.7783435860964396,-0.13245323570650216,0.6527654373738685,-0.24185477476668563,-1.4610189743546467,-0.9480384413156747,-0.10862060633184431,0.8228488042146885,-1.2188988004401444,-0.24818947292025367,1.3734681799537611,0.16857806153195828,-0.47471266327754136,1.8187884747525462,0.5996924264690798,1.4606422076489225,-0.595314549128524,0.16857806153195828
0.0,-1.0,0.0,0.0,0.0,0.09403994067533539,0.3888888888888889,-0.045424489450588516,-0.4765216177338148,-0.7783435860964396,-0.13245323570650216,-0.18788478871780728,-1.2105624423518178,0.3667136617209067,0.5053420766484434,-0.09231345749513843,-0.44018037140188593,0.8204126541423109,0.16506381213356522,0.34614186123770657,-0.3535229251544019,-0.47471266327754136,-0.41128728653541163,-0.265943401894502,1.4606422076489225,-0.756807858770192,-0.3535229251544019
3429.6962560386473,-1.0,0.0,0.0,0.0,0.06398566425124558,0.16666666666666669,0.8568427667597364,0.4915621899554389,-0.7783435860964396,-0.13245323570650216,0.6527654373738685,-0.4996839569012722,-1.4610189743546467,-0.9480384413156747,-0.10862060633184431,-0.18109746358310144,-1.2188988004401444,-0.24818947292025367,1.3734681799537611,0.16857806153195828,2.1065374432940898,1.8187884747525462,0.5996924264690798,1.4606422076489225,-0.595314549128524,0.16857806153195828
0.0,-1.0,0.0,0.0,0.0,0.06924347556156729,0.3888888888888889,-0.11760586994741457,-0.3053476635254988,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,0.9654058597310192,0.04178341530747326,0.21466597305561985,0.08706517970861011,-1.7679802739731565,0.8204126541423109,-1.9012026131355293,1.227484142178429,0.2635055136567529,-0.47471266327754136,-0.41128728653541163,-0.17628301092189677,-0.8792404661002434,0.8596991385956834,0.2635055136567529
3429.6962560386473,-1.0,0.0,0.0,0.0,0.06398566425124558,0.3055555555555555,-1.1281451969029792,-0.81696759332591,-0.7783435860964396,-0.13245323570650216,-0.701615482440498,-0.4996839569012722,-1.2173212895445753,-0.07601013053720378,-1.4050389388498499,1.3410146198522575,-1.2188988004401444,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,1.3073097031368688,-0.265943401894502,1.4606422076489225,-0.5926074979418253,-1.0180150900279574
0.0,0.0,1.3838071693448701,0.0,0.0,0.2898372020832614,0.16666666666666669,0.42375448377878,0.9518299334933552,1.3095890630154696,-0.13245323570650216,-0.18788478871780728,0.9654058597310192,1.179039277754486,-0.9480384413156747,0.9921119401457091,1.3410146198522575,0.8204126541423109,-0.24818947292025367,0.34614186123770657,1.1653163088422915,-0.47471266327754136,-1.0203512809572224,-0.265943401894502,1.4606422076489225,0.7035267848153288,1.1653163088422915
0.0,-0.5807723830678668,1.0,0.0,0.0,0.03791040470583806,0.27777777777777773,1.0012055277533884,-0.29393606657827775,-0.5528317813941493,-0.13245323570650216,-0.46810153074836586,-1.2105624423518178,0.4479462233242629,-0.22134818233361558,-0.07600630865843486,-1.1202730044261953,0.8204126541423109,-0.6614427579740726,0.34614186123770657,-0.2585954730296073,-0.47471266327754136,-0.20685492855342066,-0.6876692910071355,-0.8792404661002434,-0.5585000620964609,-0.2585954730296073
0.0,-0.5807723830678668,0.0,0.0,0.0,0.3953093693462058,0.3055555555555555,1.5786565717279952,0.8890661502836393,1.3095890630154696,-0.13245323570650216,0.3024945098356702,0.9654058597310192,1.5039695241679165,-0.36668623413002743,1.1633370029311083,-1.476512002677024,0.8204126541423109,0.5783170971873841,1.227484142178429,0.5957515960935307,-0.47471266327754136,0.5061679485815336,0.1585267563685221,-0.526894768661734,0.7035267848153288,0.5957515960935307
0.0,1.6609724860569248,5.417624485729572,0.0,1.0,0.9999999999999998,0.08333333333333331,0.42375448377878,2.11200895646083,1.3095890630154696,-0.13245323570650216,2.4741742605724992,0.9654058597310192,-1.2173212895445753,-1.8200667520941456,0.47028317737116715,0.7256927137826443,-1.2188988004401444,-0.7647560792375273,1.3734681799537611,2.162054556152618,-0.47471266327754136,0.5061679485815336,0.5996924264690798,1.4606422076489225,-0.5585000620964609,2.162054556152618
0.0,-1.0,0.0,0.0,0.0,0.06398566425124558,0.49999999999999994,-1.344689338393456,-1.1992560910578156,-0.7783435860964396,-0.13245323570650216,-0.8417238534557773,-1.2105624423518178,-1.2173212895445753,1.0866942838340907,-1.4050389388498499,1.3410146198522575,-1.2188988004401444,0.7849437397142935,-0.9587936283329394,-0.7332327336535736,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-0.7332327336535736
0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-1.344689338393456,-1.1136691139536576,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-1.2985538511479315,1.0866942838340907,-1.4050389388498499,0.9200048946467327,0.8204126541423109,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-1.0180150900279574
0.0,0.0,2.6313008505064297,0.0,0.0,0.06924347556156729,0.3611111111111111,-0.37024070168630496,-0.5887356543814886,1.3095890630154696,-0.13245323570650216,-0.701615482440498,0.9654058597310192,-0.48622823511435215,-0.22134818233361558,-0.47553145515769546,1.567712164193694,-1.2188988004401444,3.0578368075102973,-1.211110076745465,-0.9230876379031627,-0.47471266327754136,0.5061679485815336,0.1585267563685221,-0.526894768661734,-0.8206031543066448,-0.9230876379031627
0.0,-1.0,0.0,0.0,0.0,0.06398566425124558,0.3333333333333333,0.026756891046237533,-0.46891388643566745,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,-1.2105624423518178,-1.7859492207680803,0.21466597305561985,-0.12492775516854789,1.081931712033473,-1.2188988004401444,-0.24818947292025367,1.3734681799537611,-0.2585954730296073,-0.47471266327754136,-1.9548484646658886,-0.6876692910071355,1.4606422076489225,-0.5585000620964609,-0.2585954730296073
3429.6962560386473,0.0,0.0,0.0,0.0,0.3953093693462058,0.16666666666666669,1.5786565717279952,0.9023796800553973,1.3095890630154696,-0.13245323570650216,0.3024945098356702,0.9654058597310192,0.6916439081343373,-0.8027003895192628,1.1633370029311083,-0.7964193696527146,0.8204126541423109,0.3716904546604747,1.227484142178429,1.355171213091874,-0.47471266327754136,0.5061679485815336,0.5996924264690798,-0.8792404661002434,2.4170671990473793,1.355171213091874
3429.6962560386473,0.0,0.0,2416.3147707979624,0.0,0.06924347556156729,0.47222222222222215,-0.26196863094106665,-0.1798200971060671,-0.7783435860964396,-0.13245323570650216,-0.4213987404099394,0.4418096223944351,0.4479462233242629,0.36000402485203165,0.08706517970861011,-1.7679802739731565,0.8204126541423109,-1.2813226855548008,1.227484142178429,0.2635055136567529,-0.47471266327754136,1.3073097031368688,-0.8308932829677289,0.46962080183375704,0.8596991385956834,0.2635055136567529
0.0,0.0,0.0,0.0,0.0,0.3953093693462058,0.27777777777777773,1.5786565717279952,0.6418148830938496,1.3095890630154696,-0.13245323570650216,0.3024945098356702,0.9654058597310192,0.9759578737460912,-0.36668623413002743,1.1633370029311083,-0.5373364618339301,0.8204126541423109,0.5783170971873841,0.7099074306247738,0.5957515960935307,-0.47471266327754136,0.5061679485815336,0.1585267563685221,-0.526894768661734,0.7035267848153288,0.5957515960935307
0.0,0.0,0.0,0.0,0.0,0.018861919648316294,0.3888888888888889,-0.695056913922023,-0.5145602742245516,-0.7783435860964396,-0.13245323570650216,-0.4213987404099394,-1.2155169287261365,0.12301597691083234,0.36000402485203165,0.07075803087190653,-1.1202730044261953,0.8204126541423109,1.4048236672950218,0.34614186123770657,-0.3535229251544019,-0.47471266327754136,1.8187884747525462,-0.6876692910071355,-0.8792404661002434,-0.5585000620964609,-0.3535229251544019
0.0,-1.0,0.7510008671106763,0.0,1.0,0.09633760119437695,0.08333333333333331,1.0012055277533884,-0.14178144061533024,1.3095890630154696,-0.13245323570650216,-1.121940595486336,0.9654058597310192,-1.7047166591647211,-1.0933764931120864,-0.4510707319026378,0.9847756216014288,-1.2188988004401444,1.8180769523488407,1.3734681799537611,-0.11620429484241877,-0.47471266327754136,-0.7934587975428294,0.8525291117482064,-0.526894768661734,-0.595314549128524,-0.11620429484241877
0.0,-1.0,1.0,0.0,0.0,0.03791040470583806,0.3611111111111111,1.0012055277533884,-0.6362839749949097,-0.5528317813941493,-0.13245323570650216,-0.46810153074836586,-1.2105624423518178,0.7728764697376963,0.06932792125920803,-1.4050389388498499,-1.1850437313808915,-1.2188988004401444,-1.4879493280817104,-0.9587936283329394,-1.0180150900279574,-0.47471266327754136,-0.20685492855342066,-0.8308932829677289,-0.8792404661002434,-0.5926074979418253,-1.0180150900279574
0.0,0.0,0.0,0.0,0.0,0.06398566425124558,0.27777777777777773,-0.622875533425197,-0.32626892459540413,-0.7783435860964396,-0.13245323570650216,-0.4213987404099394,-0.4996839569012722,-0.8923910431311418,-0.07601013053720378,-0.17384920167866091,0.563765896395904,0.8204126541423109,0.7849437397142935,1.227484142178429,-0.2585954730296073,-0.47471266327754136,-1.9548484646658886,0.8525291117482064,1.4606422076489225,-0.5585000620964609,-0.2585954730296073
3429.6962560386473,0.0,0.0,2416.3147707979624,0.6110646584299205,0.9999999999999998,0.24999999999999994,0.8568427667597364,2.273673246546462,1.3095890630154696,-0.13245323570650216,1.2832531069426252,0.4418096223944351,1.0165741545477678,-0.8027003895192628,2.288530272663717,-0.8611900966074107,0.8204126541423109,-1.5912626493451651,1.227484142178429,2.7316192689013787,-0.47471266327754136,1.8187884747525462,0.8525291117482064,0.46962080183375704,2.4170671990473793,2.7316192689013787
3429.6962560386473,0.0,0.0,0.0,0.0,0.06398566425124558,0.27777777777777773,-0.622875533425197,-0.32626892459540413,-0.7783435860964396,-0.13245323570650216,-0.4213987404099394,-0.4996839569012722,-0.8923910431311418,-0.07601013053720378,-0.17384920167866091,0.17514153466772725,0.8204126541423109,0.7849437397142935,-1.211110076745465,-0.2585954730296073,-0.47471266327754136,-1.9548484646658886,0.8525291117482064,1.4606422076489225,-0.5585000620964609,-0.2585954730296073
0.0,-0.5807723830678668,0.0,0.0,0.0,0.018861919648316294,0.47222222222222215,-1.5251427896355219,-1.047101465094868,-0.7783435860964396,-0.13245323570650216,-0.8417238534557773,-1.2155169287261365,1.8288997705813472,0.5053420766484434,-1.4213460876865558,-1.3469705487676318,0.8204126541423109,1.8180769523488407,0.34614186123770657,-0.9705513639655601,-0.47471266327754136,-1.9548484646658886,-0.8308932829677289,-1.62500697247134,-0.5585000620964609,-0.9705513639655601
0.0,-1.0,0.0,0.0,0.0,0.0,0.6666666666666665,-1.344689338393456,-1.328587523126321,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-1.2173212895445753,1.522708439223326,-1.4050389388498499,-0.051556009673709186,-1.2188988004401444,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-1.0180150900279574
3429.6962560386473,-1.0,0.0,0.0,0.6110646584299205,0.4656234756172672,0.08333333333333331,-0.767238294418849,0.9099874113535447,-0.5528317813941493,-0.13245323570650216,0.06898055814353808,0.9654058597310192,-0.7299259199244265,-1.2387145449084982,0.2990581145857681,-0.18109746358310144,-1.2188988004401444,0.7849437397142935,0.34614186123770657,0.9279976785303083,2.1065374432940898,-0.169365488798146,0.5996924264690798,1.4606422076489225,0.18570113513831465,0.9279976785303083
0.0,0.0,5.417624485729572,0.0,0.7757606152884736,0.09403994067533539,0.16666666666666669,0.31548241303354174,0.9233009411253025,-0.7783435860964396,-0.13245323570650216,1.236550316604199,0.9654058597310192,0.5291787849276219,-0.8027003895192628,0.8208868773603124,-0.3754096444471898,0.8204126541423109,0.16506381213356522,0.34614186123770657,0.2635055136567529,-0.47471266327754136,-0.7934587975428294,0.5996924264690798,-0.8792404661002434,0.18570113513831465,0.2635055136567529
0.0,-0.5807723830678668,0.0,0.0,0.0,0.3953093693462058,0.27777777777777773,1.5786565717279952,0.8738506876873445,1.3095890630154696,-0.13245323570650216,0.3024945098356702,0.9654058597310192,1.5039695241679165,-0.36668623413002743,1.1633370029311083,-1.476512002677024,0.8204126541423109,0.5783170971873841,1.227484142178429,0.5957515960935307,-0.47471266327754136,0.5061679485815336,0.1585267563685221,-0.526894768661734,0.7035267848153288,0.5957515960935307
3429.6962560386473,0.0,0.0,2416.3147707979624,0.6110646584299205,0.9999999999999998,0.24999999999999994,0.8568427667597364,1.7886803762895667,1.3095890630154696,-0.13245323570650216,1.2832531069426252,0.4418096223944351,1.097806716151127,-0.8027003895192628,1.334562065716505,-0.8611900966074107,0.8204126541423109,-1.5912626493451651,1.227484142178429,2.0671271040278234,-0.47471266327754136,1.8187884747525462,0.8525291117482064,0.46962080183375704,2.4170671990473793,2.0671271040278234
3429.6962560386473,0.0,0.0,2416.3147707979624,0.0,0.09392353326665054,0.5555555555555556,-1.2003265773998053,0.008471252523080463,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,0.4418096223944351,0.5291787849276219,1.0866942838340907,0.462129602952813,-0.18109746358310144,0.8204126541423109,-1.2813226855548008,0.34614186123770657,0.4533604179063421,2.1065374432940898,-0.169365488798146,-0.9277375118867718,0.46962080183375704,0.18570113513831465,0.4533604179063421
3429.6962560386473,0.0,1.3838071693448701,0.0,0.0,0.2898372020832614,0.1388888888888889,0.9651148375049746,1.0564362388428816,1.3095890630154696,-0.13245323570650216,0.13903474365117774,0.9654058597310192,0.8947253121427321,-0.9480384413156747,0.9921119401457091,1.3410146198522575,0.8204126541423109,0.991570382241203,0.34614186123770657,1.1178525827798909,-0.47471266327754136,-1.0203512809572224,0.5996924264690798,1.4606422076489225,2.4170671990473793,1.1178525827798909
0.0,0.0,2.6313008505064297,0.0,0.7757606152884736,0.4656234756172672,0.055555555555555525,1.0372962180018006,2.8366453626093677,1.3095890630154696,-0.13245323570650216,3.0346077446336164,0.9654058597310192,-0.4049956735109959,-1.6747287002977338,2.0439230401131496,0.8228488042146885,0.8204126541423109,-0.7647560792375273,0.34614186123770657,1.7348810215910455,-0.47471266327754136,1.8187884747525462,2.518011346764314,1.4606422076489225,2.4170671990473793,1.7348810215910455
0.0,1.6609724860569248,0.0,0.0,0.0,0.06924347556156729,0.3055555555555555,1.0012055277533884,0.7616366510396707,1.3095890630154696,-0.13245323570650216,0.4192514856817363,0.9654058597310192,-0.32376311190763685,-0.07601013053720378,0.13598662621872312,0.4666098059638598,-1.2188988004401444,-0.6614427579740726,-0.9587936283329394,-0.16366802090481944,-0.47471266327754136,-0.41128728653541163,0.8525291117482064,-0.526894768661734,-0.756807858770192,-0.16366802090481944
